index,mav_roll,mav_pitch,mav_tilt,mav_acc_x,mav_acc_y,mav_acc_z,mav_dir,sonic_wspd,sonic_wdir
1033,-0.15738361861557695,5.059929692772246,5.062370361031238,0.08790219870833334,-0.0016528721766666664,-0.9795798716666667,181.77692217911928,3.843731356072176,174.82378647238738
1034,0.3868968508439823,4.865446577534523,4.880768340242915,0.08354336302777778,-0.003424840899444445,-0.9890968811111112,175.46426680517953,3.9342720161038462,173.11098485098609
1035,0.2191426691843054,4.242602060873621,4.2482476332029036,0.07755049413333333,0.00010748629986666638,-0.9842234486666666,177.04851725700033,3.69872276079059,177.57848694396029
1036,-0.8102901006914611,4.861854515953717,4.928754684562158,0.07991868037037037,0.014597509829629629,-0.9874204196296297,189.4404106616035,3.41664636550451,178.88270272548755
1037,-1.0570976038302273,4.347763777753523,4.474188138152919,0.07563302610344827,0.013905290586206898,-0.9877428096551726,193.6417336313929,3.4096974148728236,176.83603198199614
1038,-0.1773199912539642,3.9421252682460017,3.94610496306409,0.06898220593333333,-0.005426067493333335,-0.9875309116666665,182.57142299312244,3.248700529411461,178.14476757367882
1039,1.7610363283830495,3.704769866521896,4.101493040194985,0.06717677780000002,-0.00986419928666667,-0.9863572890000001,154.60023628990785,3.359782646838277,178.95303112244488
1040,-0.133303770267398,4.020915260794991,4.023120710087574,0.06717401793103449,-0.006305218345517242,-0.9857588310344828,181.89569572350774,3.3878091330873605,170.81660861360254
1041,-0.5850519285130721,3.496864463417072,3.545408542730559,0.06391099176666667,0.005495784450666668,-0.9885120936666666,189.4867898995692,3.2110242654936196,173.96588511799814
1042,-0.36237835355326076,3.6174677300828084,3.635548970067842,0.06084861396551725,0.009844118403448274,-0.9880002406896553,185.71302017804598,3.1959457105499633,165.52309427632144
1043,-0.23095675478761246,3.0045624562946385,3.0134179386777076,0.052474425833333345,0.002374460422666667,-0.9871249713333334,184.39161661583597,3.2217579271060433,168.14156071929
1044,-0.04589425310458374,3.5445088957349378,3.544805623269042,0.06321027206666667,0.003936324057333333,-0.9881500046666667,180.74087720677835,3.438659855663088,162.46473646162366
1045,-0.366959890911098,3.7087817547534594,3.7268664501054407,0.061915895413793096,0.002033081044827586,-0.9869235582758621,185.64288719553934,3.32506488678259,164.84558733000287
